date,open,high,low,close,volume,ticker
2021-10-04,4.98,4.98,4.9,4.92,3306354.0,COME
2021-10-05,4.93,5.2,4.9,5.17,4750753.0,COME
2021-10-06,5.18,5.39,5.07,5.35,4921193.0,COME
2021-10-07,5.35,5.43,5.2,5.36,4039931.0,COME
2021-10-12,5.35,5.48,5.33,5.44,3401375.0,COME
2021-10-13,5.4,5.48,5.36,5.39,1088157.0,COME
2021-10-14,5.4,5.43,5.32,5.4,3705876.0,COME
2021-10-15,5.4,5.46,5.25,5.44,4104759.0,COME
2021-10-18,5.46,5.51,5.4,5.49,3195737.0,COME
2021-10-19,5.53,5.57,5.44,5.53,4223606.0,COME
2021-10-20,5.57,5.61,5.48,5.55,7993364.0,COME
2021-10-21,5.55,5.57,5.32,5.48,3375283.0,COME
2021-10-22,5.52,5.52,5.38,5.39,2499832.0,COME
2021-10-25,5.41,5.49,5.36,5.38,2161825.0,COME
2021-10-26,5.44,5.45,5.33,5.41,3624867.0,COME
2021-10-27,5.34,5.5,5.3,5.31,2427182.0,COME
2021-10-28,5.32,5.39,5.23,5.38,2134446.0,COME
2021-10-29,5.35,5.35,5.11,5.12,2693151.0,COME
2021-11-01,5.18,5.31,5.15,5.27,1234588.0,COME
2021-11-02,5.29,5.42,5.21,5.4,3443896.0,COME
2021-11-03,5.35,5.47,5.35,5.41,3205245.0,COME
2021-11-04,5.43,5.43,5.26,5.37,1646400.0,COME
2021-11-05,5.43,5.45,5.32,5.41,1855801.0,COME
2021-11-08,5.42,6.1,5.42,6.02,8548073.0,COME
2021-11-09,5.9,6.27,5.85,6.04,8566520.0,COME
2021-11-10,6.06,6.15,5.87,5.94,2942211.0,COME
2021-11-11,6.0,6.12,5.95,6.01,3122221.0,COME
2021-11-12,6.05,6.2,5.95,5.99,4653339.0,COME
2021-11-15,5.99,6.01,5.72,5.87,2700848.0,COME
2021-11-16,5.9,6.1,5.63,5.83,4103618.0,COME
2021-11-17,5.8,5.9,5.55,5.79,2072978.0,COME
2021-11-18,5.8,5.83,5.68,5.77,2599388.0,COME
2021-11-19,5.8,5.85,5.66,5.72,954662.0,COME
2021-11-23,5.7,5.7,5.48,5.59,1692529.0,COME
2021-11-24,5.6,5.7,5.49,5.56,2092246.0,COME
2021-11-25,5.56,5.75,5.5,5.69,1647975.0,COME
2021-11-26,5.67,5.67,5.38,5.48,2278884.0,COME
2021-11-29,5.35,5.58,5.26,5.32,2399927.0,COME
2021-11-30,5.3,5.49,5.21,5.47,2134238.0,COME
2021-12-01,5.47,5.76,5.45,5.71,2981875.0,COME
2021-12-02,5.79,5.79,5.64,5.74,2913854.0,COME
2021-12-03,5.75,5.8,5.58,5.66,1047085.0,COME
2021-12-06,5.66,5.9,5.61,5.89,2679541.0,COME
2021-12-07,5.89,6.0,5.84,5.98,2393992.0,COME
2021-12-09,5.98,6.04,5.87,5.9,1326193.0,COME
2021-12-10,5.9,6.01,5.75,5.77,1769574.0,COME
2021-12-13,5.74,5.8,5.57,5.58,1317786.0,COME
2021-12-14,5.53,5.75,5.53,5.74,1164653.0,COME
2021-12-15,5.8,5.95,5.58,5.79,2156984.0,COME
2021-12-16,5.75,5.91,5.75,5.9,2062941.0,COME
2021-12-17,5.9,6.06,5.8,6.02,4333710.0,COME
2021-12-20,6.0,6.02,5.84,6.01,1449582.0,COME
2021-12-21,6.0,6.09,5.93,6.01,1489078.0,COME
2021-12-22,6.0,6.05,5.89,5.95,727765.0,COME
2021-12-23,5.97,6.09,5.95,5.96,771412.0,COME
2021-12-27,6.0,6.15,5.88,6.13,1516402.0,COME
2021-12-28,6.14,6.25,6.1,6.14,2632869.0,COME
2021-12-29,6.16,6.27,6.04,6.25,2606538.0,COME
2021-12-30,6.26,6.44,6.18,6.41,3096083.0,COME
2022-01-03,6.47,6.67,6.35,6.63,3284943.0,COME
2022-01-04,6.65,6.72,6.57,6.65,1745795.0,COME
2022-01-05,6.49,6.66,6.49,6.53,986439.0,COME
2022-01-06,6.44,6.54,6.39,6.42,1896528.0,COME
2022-01-07,6.45,6.53,6.39,6.39,561900.0,COME
2022-01-10,6.39,6.44,6.2,6.32,1874815.0,COME
2022-01-11,6.34,6.34,6.28,6.29,1422330.0,COME
2022-01-12,6.28,6.36,6.2,6.35,1318446.0,COME
2022-01-13,6.35,6.48,6.27,6.39,493945.0,COME
2022-01-14,6.4,6.45,6.3,6.44,407611.0,COME
2022-01-17,6.5,6.51,6.4,6.43,1090809.0,COME
2022-01-18,6.5,6.6,6.3,6.34,640818.0,COME
2022-01-19,6.5,6.5,6.28,6.44,2078849.0,COME
