date,open,high,low,close,volume,ticker
2019-08-01,57.9,60.0,57.0,57.15,850911.0,PAMP
2019-08-02,56.5,58.25,55.7,57.65,594302.0,PAMP
2019-08-05,56.65,57.25,55.5,56.85,695712.0,PAMP
2019-08-06,56.05,57.5,55.6,57.5,651934.0,PAMP
2019-08-07,57.0,58.0,56.35,56.6,744729.0,PAMP
2019-08-08,58.4,58.6,57.2,58.2,932165.0,PAMP
2019-08-09,58.5,64.5,57.5,63.85,3316074.0,PAMP
2019-08-12,39.0,45.0,34.5,35.0,7036071.0,PAMP
2019-08-13,37.0,40.0,35.8,38.0,4522237.0,PAMP
2019-08-14,39.0,40.3,36.3,37.5,1541728.0,PAMP
2019-08-15,39.0,42.7,38.5,40.65,2549502.0,PAMP
2019-08-16,42.6,43.2,39.4,39.5,1098954.0,PAMP
2019-08-20,37.5,37.85,36.0,37.15,1585055.0,PAMP
2019-08-21,37.5,37.5,36.25,36.7,1479742.0,PAMP
2019-08-22,37.3,38.25,36.4,37.8,607297.0,PAMP
2019-08-23,37.5,37.6,35.2,35.2,860050.0,PAMP
2019-08-26,35.5,36.0,33.6,34.0,653033.0,PAMP
2019-08-27,33.7,33.9,32.55,33.3,2245374.0,PAMP
2019-08-28,33.75,34.7,32.55,34.25,924666.0,PAMP
2019-08-29,33.8,34.6,31.0,31.45,1367850.0,PAMP
2019-08-30,32.25,34.0,31.1,32.25,1051545.0,PAMP
2019-09-02,33.0,35.85,33.0,35.45,726293.0,PAMP
2019-09-03,33.5,33.5,29.15,30.3,2683449.0,PAMP
2019-09-04,31.0,32.9,30.2,31.5,2020534.0,PAMP
2019-09-05,32.7,38.6,32.7,38.1,1644732.0,PAMP
2019-09-06,38.7,40.0,37.5,39.4,1479588.0,PAMP
2019-09-09,40.0,40.0,37.5,38.1,642165.0,PAMP
2019-09-10,38.1,40.5,38.1,40.5,1112433.0,PAMP
2019-09-11,40.4,41.9,39.5,41.65,927244.0,PAMP
2019-09-12,41.0,42.5,40.0,42.5,476492.0,PAMP
2019-09-13,41.0,43.9,41.0,43.0,780364.0,PAMP
2019-09-16,42.3,46.5,42.3,46.0,775814.0,PAMP
2019-09-17,45.5,45.9,43.0,44.65,448815.0,PAMP
2019-09-18,45.5,45.5,43.7,44.3,385417.0,PAMP
2019-09-19,45.0,45.0,42.25,44.8,462472.0,PAMP
2019-09-20,44.9,45.0,43.2,43.9,260363.0,PAMP
2019-09-23,43.5,43.6,41.4,43.2,611118.0,PAMP
2019-09-24,41.4,42.4,40.5,40.7,469996.0,PAMP
2019-09-25,40.2,41.8,38.5,41.1,343476.0,PAMP
2019-09-26,41.5,42.7,40.35,41.0,305302.0,PAMP
2019-09-27,41.0,43.0,40.6,42.4,711548.0,PAMP
2019-09-30,42.7,44.2,41.6,44.0,615746.0,PAMP
2019-10-01,44.4,46.5,44.4,45.9,855834.0,PAMP
2019-10-02,45.25,47.2,45.25,47.2,819930.0,PAMP
2019-10-03,47.2,47.9,46.5,46.95,467815.0,PAMP
2019-10-04,48.0,50.25,47.1,49.8,1351610.0,PAMP
2019-10-07,50.0,52.0,47.0,47.0,769152.0,PAMP
2019-10-08,47.0,47.0,45.0,45.05,1192697.0,PAMP
2019-10-09,45.2,45.65,43.15,44.35,1272011.0,PAMP
2019-10-10,44.35,47.0,44.35,46.7,833175.0,PAMP
2019-10-11,47.3,48.85,46.75,46.9,1271096.0,PAMP
2019-10-15,46.65,47.0,45.65,46.05,1015640.0,PAMP
2019-10-16,46.2,46.2,44.3,44.55,696749.0,PAMP
2019-10-17,44.55,46.5,44.35,46.0,450517.0,PAMP
2019-10-18,46.35,46.9,45.0,45.3,936527.0,PAMP
2019-10-21,44.9,47.5,44.5,47.5,1713415.0,PAMP
2019-10-22,47.0,49.6,45.8,48.55,1299793.0,PAMP
2019-10-23,48.5,48.5,45.2,47.4,1507957.0,PAMP
2019-10-24,46.95,48.2,46.05,48.1,796596.0,PAMP
2019-10-25,48.0,51.75,46.55,49.0,2467057.0,PAMP
2019-10-28,49.5,54.4,46.3,47.3,1210215.0,PAMP
2019-10-29,47.5,48.05,45.0,46.0,880374.0,PAMP
2019-10-30,45.55,48.45,45.45,48.1,511685.0,PAMP
2019-10-31,48.2,50.0,48.2,50.0,487638.0,PAMP
2019-11-01,51.0,51.05,49.45,50.35,484816.0,PAMP
2019-11-04,50.5,53.0,50.5,53.0,945572.0,PAMP
2019-11-05,53.0,53.9,51.5,51.85,539731.0,PAMP
2019-11-06,51.85,52.6,49.0,49.5,261971.0,PAMP
2019-11-07,49.4,50.5,48.65,49.25,638483.0,PAMP
2019-11-08,49.25,50.5,43.7,44.6,4510868.0,PAMP
2019-11-11,44.65,45.65,41.7,41.8,1130300.0,PAMP
2019-11-12,42.05,42.95,39.6,42.7,1732527.0,PAMP
2019-11-13,42.8,43.1,40.4,40.5,1588030.0,PAMP
2019-11-14,41.15,42.0,38.25,39.45,1265816.0,PAMP
2019-11-15,40.0,41.0,37.8,40.0,558620.0,PAMP
2019-11-19,40.0,40.65,38.3,40.1,620869.0,PAMP
2019-11-20,41.95,41.95,40.0,40.6,1709636.0,PAMP
2019-11-21,41.5,42.0,39.5,39.7,1120643.0,PAMP
2019-11-22,40.0,41.15,39.95,40.5,1110641.0,PAMP
2019-11-26,40.5,40.65,37.3,37.7,1217342.0,PAMP
2019-11-27,38.25,40.5,38.0,40.45,673125.0,PAMP
2019-11-28,40.95,41.5,40.3,41.0,265147.0,PAMP
2019-11-29,41.0,41.35,40.5,41.2,421680.0,PAMP
2019-12-02,41.3,41.5,40.0,40.35,560421.0,PAMP
2019-12-03,40.0,40.0,38.7,39.0,1388030.0,PAMP
2019-12-04,39.5,42.25,39.4,42.2,1102005.0,PAMP
2019-12-05,42.25,42.8,41.05,42.8,1365784.0,PAMP
2019-12-06,43.45,44.5,42.65,44.3,1434077.0,PAMP
2019-12-09,44.35,46.6,44.35,44.85,1717488.0,PAMP
2019-12-10,45.2,45.85,42.2,42.6,1043615.0,PAMP
2019-12-11,42.6,42.6,40.6,42.3,1035615.0,PAMP
2019-12-12,42.5,43.5,40.3,41.85,1775448.0,PAMP
2019-12-13,42.0,46.2,41.85,44.85,1860574.0,PAMP
2019-12-16,45.0,46.85,45.0,46.8,1194209.0,PAMP
2019-12-17,46.75,46.75,42.8,44.9,1409466.0,PAMP
2019-12-18,45.15,47.65,44.8,46.0,1701512.0,PAMP
2019-12-19,46.0,47.6,44.95,45.25,1356480.0,PAMP
2019-12-20,45.4,46.3,44.6,45.8,828389.0,PAMP
2019-12-23,46.0,47.45,45.9,47.05,1124733.0,PAMP
2019-12-26,47.1,50.65,46.85,49.5,1253539.0,PAMP
2019-12-27,49.55,50.8,48.5,49.7,976202.0,PAMP
2019-12-30,49.8,50.0,47.75,49.7,659947.0,PAMP
2020-01-02,49.35,50.2,47.55,48.25,824179.0,PAMP
2020-01-03,48.25,49.45,46.5,48.8,595344.0,PAMP
2020-01-06,48.4,48.7,47.0,48.5,697955.0,PAMP
2020-01-07,48.35,49.0,46.9,47.6,864868.0,PAMP
2020-01-08,47.5,47.5,46.0,46.5,1117262.0,PAMP
2020-01-09,46.55,48.2,46.05,48.2,1642780.0,PAMP
2020-01-10,48.5,49.5,47.7,48.1,529781.0,PAMP
2020-01-13,48.1,48.85,47.35,47.6,500492.0,PAMP
2020-01-14,48.0,48.0,45.7,45.85,878222.0,PAMP
2020-01-15,46.35,47.35,44.6,46.7,724545.0,PAMP
2020-01-16,46.5,47.15,45.75,46.7,770960.0,PAMP
2020-01-17,47.1,49.25,46.9,48.35,1224230.0,PAMP
2020-01-20,48.4,49.5,48.15,49.35,263457.0,PAMP
2020-01-21,49.3,49.5,46.55,46.9,920807.0,PAMP
2020-01-22,46.3,48.5,45.75,48.45,503245.0,PAMP
2020-01-23,48.35,48.4,46.4,46.4,836787.0,PAMP
2020-01-24,46.4,46.9,44.8,44.8,680094.0,PAMP
2020-01-27,44.7,45.45,42.8,45.3,550509.0,PAMP
2020-01-28,45.1,47.25,45.1,46.3,680464.0,PAMP
2020-01-29,47.9,47.9,45.0,45.0,415210.0,PAMP
2020-01-30,45.0,45.95,43.8,45.8,571455.0,PAMP
2020-01-31,45.75,46.25,44.3,45.2,222633.0,PAMP
2020-02-03,46.05,48.45,44.35,47.75,885225.0,PAMP
2020-02-04,48.3,49.95,45.55,46.9,906287.0,PAMP
2020-02-05,47.25,47.45,45.8,46.35,392105.0,PAMP
2020-02-06,47.8,47.8,45.95,46.95,389130.0,PAMP
2020-02-07,46.9,47.8,45.5,47.0,578973.0,PAMP
2020-02-10,46.95,47.3,46.0,46.5,208564.0,PAMP
2020-02-11,46.0,46.6,44.9,45.3,541725.0,PAMP
2020-02-12,47.0,47.0,44.45,45.3,321945.0,PAMP
2020-02-13,44.7,44.7,43.0,44.15,432447.0,PAMP
2020-02-14,44.0,44.6,41.95,42.9,1139132.0,PAMP
2020-02-17,42.8,44.1,42.8,43.8,230342.0,PAMP
2020-02-18,44.15,44.15,41.2,42.25,1011153.0,PAMP
2020-02-19,42.4,43.5,41.8,42.1,430661.0,PAMP
2020-02-20,42.35,43.3,41.75,42.8,901554.0,PAMP
2020-02-21,43.5,43.5,42.1,42.45,609078.0,PAMP
2020-02-26,40.2,40.65,39.2,39.25,863595.0,PAMP
2020-02-27,39.25,40.6,37.65,39.4,965951.0,PAMP
2020-02-28,39.8,39.8,37.3,39.45,784965.0,PAMP
2020-03-02,40.0,43.9,39.15,43.2,1241541.0,PAMP
2020-03-03,43.5,45.6,43.4,44.4,1926817.0,PAMP
2020-03-04,44.3,46.8,44.3,46.6,975445.0,PAMP
2020-03-05,46.5,46.5,45.1,45.75,444786.0,PAMP
2020-03-06,45.2,45.2,43.0,43.65,700353.0,PAMP
2020-03-09,38.0,40.9,36.0,37.8,1623562.0,PAMP
2020-03-10,41.15,41.9,38.6,40.9,1616650.0,PAMP
2020-03-11,40.3,40.3,37.9,38.9,651956.0,PAMP
2020-03-12,36.0,38.5,33.5,36.6,2223622.0,PAMP
2020-03-13,37.7,39.1,35.8,37.2,847804.0,PAMP
2020-03-16,32.0,36.75,32.0,34.55,1019327.0,PAMP
2020-03-17,34.5,38.0,33.95,37.0,947135.0,PAMP
2020-03-18,36.0,36.5,33.5,34.75,1718036.0,PAMP
2020-03-19,34.9,37.15,33.0,33.0,1275622.0,PAMP
2020-03-20,34.4,36.15,33.4,34.0,644476.0,PAMP
2020-03-25,38.4,41.3,38.4,40.25,2093541.0,PAMP
2020-03-26,41.7,43.0,38.5,38.8,695503.0,PAMP
2020-03-27,37.8,37.8,35.2,35.6,1046808.0,PAMP
2020-03-30,34.95,36.4,34.15,35.8,317255.0,PAMP
2020-04-01,35.85,38.9,35.85,38.05,1236612.0,PAMP
2020-04-02,38.4,38.4,35.85,37.85,2060616.0,PAMP
2020-04-03,37.8,38.6,36.8,38.0,596431.0,PAMP
2020-04-06,40.0,40.6,38.0,39.1,639177.0,PAMP
2020-04-07,40.0,40.8,38.25,38.7,668698.0,PAMP
2020-04-08,39.4,41.75,38.8,41.4,684134.0,PAMP
2020-04-13,40.0,42.0,38.7,41.85,1711762.0,PAMP
2020-04-14,42.5,45.65,42.5,44.5,1071991.0,PAMP
2020-04-15,43.45,47.15,42.5,46.6,854969.0,PAMP
2020-04-16,46.2,46.35,42.65,43.55,804062.0,PAMP
2020-04-17,44.0,45.0,41.0,41.55,696741.0,PAMP
2020-04-20,41.6,42.55,41.1,42.4,638700.0,PAMP
2020-04-21,41.75,43.3,41.75,42.8,533878.0,PAMP
2020-04-22,43.55,44.4,42.7,43.6,513157.0,PAMP
2020-04-23,44.0,44.65,43.15,43.7,515346.0,PAMP
2020-04-24,43.55,43.7,40.0,42.3,425040.0,PAMP
2020-04-27,42.0,43.3,41.0,43.0,481173.0,PAMP
2020-04-28,44.0,46.5,43.3,45.9,1102955.0,PAMP
2020-04-29,46.7,47.5,43.85,46.35,1354898.0,PAMP
2020-04-30,46.0,46.95,44.6,45.7,584057.0,PAMP
2020-05-04,44.5,45.3,43.0,45.25,1068279.0,PAMP
2020-05-05,45.9,48.45,45.0,47.0,1370005.0,PAMP
2020-05-06,47.0,49.85,46.2,48.8,1064468.0,PAMP
2020-05-07,48.8,50.5,47.55,49.6,1549390.0,PAMP
2020-05-08,50.5,52.45,50.0,50.5,1135071.0,PAMP
2020-05-11,50.4,53.85,48.0,53.6,1064996.0,PAMP
2020-05-12,53.2,56.4,53.2,53.85,1580089.0,PAMP
2020-05-13,53.0,54.0,51.7,52.15,562819.0,PAMP
2020-05-14,52.0,55.4,51.5,54.9,1004327.0,PAMP
2020-05-15,55.1,58.0,53.0,53.5,1748363.0,PAMP
2020-05-18,55.85,56.7,53.0,55.45,1497337.0,PAMP
2020-05-19,55.35,56.0,53.4,54.0,780291.0,PAMP
2020-05-20,54.05,55.0,51.55,52.7,771114.0,PAMP
2020-05-21,52.85,57.1,52.8,57.0,1269039.0,PAMP
2020-05-22,55.5,57.3,53.25,54.3,1342373.0,PAMP
2020-05-26,55.0,56.5,53.0,53.9,679737.0,PAMP
2020-05-27,54.0,54.1,49.0,50.0,3689610.0,PAMP
2020-05-28,50.5,50.6,48.0,48.9,1097482.0,PAMP
2020-05-29,49.5,50.4,45.5,47.6,1170402.0,PAMP
2020-06-01,49.0,50.85,48.2,50.8,652677.0,PAMP
2020-06-02,51.0,52.3,50.35,52.25,1755328.0,PAMP
2020-06-03,52.5,53.35,51.15,52.5,3347556.0,PAMP
2020-06-04,52.65,53.0,50.5,51.45,1509223.0,PAMP
2020-06-05,52.9,54.5,52.1,53.75,2755143.0,PAMP
2020-06-08,55.0,57.7,54.8,57.5,2884584.0,PAMP
2020-06-09,55.0,55.7,51.7,54.4,2057925.0,PAMP
2020-06-10,53.85,54.25,52.0,53.45,2434984.0,PAMP
2020-06-11,52.1,52.25,48.1,49.15,2279975.0,PAMP
2020-06-12,50.0,51.2,48.1,48.9,1331218.0,PAMP
2020-06-16,49.15,50.3,47.5,47.85,1785898.0,PAMP
2020-06-17,48.1,48.1,45.2,45.6,870137.0,PAMP
2020-06-18,44.8,44.8,42.5,42.9,941272.0,PAMP
2020-06-19,44.5,46.5,43.9,45.8,1491450.0,PAMP
2020-06-22,45.6,47.0,43.0,44.55,2390630.0,PAMP
2020-06-23,45.25,46.2,44.0,44.7,2591751.0,PAMP
2020-06-24,44.45,45.5,43.5,44.35,854240.0,PAMP
2020-06-25,45.3,48.15,45.3,47.7,1204207.0,PAMP
2020-06-26,48.0,48.0,45.0,45.4,1031294.0,PAMP
2020-06-29,45.7,47.0,44.5,45.7,1686261.0,PAMP
2020-06-30,45.4,45.9,44.3,45.2,1724805.0,PAMP
2020-07-01,45.5,48.0,45.3,47.15,645056.0,PAMP
2020-07-02,47.8,48.85,42.8,46.0,1252929.0,PAMP
2020-07-03,45.75,48.0,45.75,47.25,680215.0,PAMP
2020-07-06,49.55,51.55,49.5,50.6,2483829.0,PAMP
2020-07-07,50.0,50.7,48.4,49.9,1194052.0,PAMP
2020-07-08,50.2,51.5,50.1,50.9,816821.0,PAMP
