date,symbol,open,high,low,close,settlement,volume,open_interest,implied_rate
2025-04-28,RFX20042025,328000.0,330200.0,315000.0,320000.0,320000.0,8136.0,10615.0,101.3891
2025-04-28,RFX20062025,342000.0,350000.0,335000.0,338000.0,338000.0,2431.0,1338.0,35.989
2025-04-29,RFX20042025,313700.0,323100.0,313700.0,317700.0,318100.0,4791.0,10733.0,378.2062
2025-04-29,RFX20062025,337500.0,340000.0,333500.0,334000.0,334000.0,2277.0,3115.0,35.8312
2025-04-30,RFX20042025,314000.0,317000.0,307400.0,307400.0,307371.0,10004.0,0.0,
2025-04-30,RFX20062025,331000.0,336900.0,321200.0,324000.0,324000.0,1439.0,3221.0,34.0703
2025-05-05,RFX20062025,319000.0,320700.0,308100.0,313500.0,314000.0,5512.0,4409.0,30.0451
2025-05-06,RFX20062025,315000.0,331900.0,314900.0,331900.0,330600.0,3837.0,5023.0,42.2044
2025-05-07,RFX20062025,328200.0,328200.0,314000.0,315100.0,315100.0,4973.0,5599.0,33.3837
2025-05-08,RFX20062025,316100.0,318200.0,306000.0,315000.0,315000.0,5297.0,6295.0,32.2661
2025-05-09,RFX20062025,318500.0,327300.0,314000.0,322500.0,322100.0,4673.0,6239.0,28.5855
2025-05-12,RFX20062025,331000.0,337800.0,327200.0,337800.0,337700.0,10742.0,7131.0,21.1959
2025-05-13,RFX20062025,337900.0,346500.0,336500.0,343900.0,343900.0,9734.0,5797.0,18.1383
2025-05-14,RFX20062025,340500.0,349800.0,339100.0,346600.0,346900.0,9347.0,7420.0,20.2266
2025-05-14,RFX20082025,366000.0,366000.0,366000.0,366000.0,364200.0,1.0,1.0,26.3395
2025-05-15,RFX20062025,342000.0,353500.0,339600.0,349500.0,349500.0,13784.0,7793.0,27.299
2025-05-16,RFX20062025,355000.0,355000.0,347000.0,353500.0,353500.0,5510.0,8678.0,30.4755
2025-05-19,RFX20062025,355000.0,365500.0,355000.0,360700.0,360500.0,11800.0,7379.0,30.8055
2025-05-19,RFX20082025,371500.0,371500.0,371500.0,371500.0,371500.0,1.0,1.0,23.9906
2025-05-20,RFX20062025,360500.0,364000.0,356500.0,361500.0,361100.0,5392.0,7981.0,31.3374
2025-05-21,RFX20062025,362900.0,363500.0,351200.0,351200.0,351400.0,8816.0,8032.0,30.5927
2025-05-22,RFX20062025,351000.0,356900.0,350300.0,350300.0,350400.0,9060.0,8683.0,30.7521
2025-05-23,RFX20062025,348800.0,354000.0,343100.0,354000.0,353900.0,6028.0,8111.0,28.1022
2025-05-26,RFX20062025,353300.0,357000.0,353000.0,353400.0,353400.0,9441.0,13145.0,18.4153
2025-05-27,RFX20062025,353400.0,356000.0,351600.0,353900.0,353900.0,8628.0,13920.0,27.837
2025-05-28,RFX20062025,350000.0,355000.0,341500.0,352400.0,351700.0,11986.0,12863.0,24.5262
2025-05-29,RFX20062025,350000.0,350700.0,346200.0,346900.0,346800.0,4174.0,13869.0,27.2339
2025-05-30,RFX20062025,343500.0,347000.0,340000.0,341300.0,341400.0,5653.0,12836.0,24.7578
2025-05-30,RFX20082025,360300.0,360300.0,360300.0,360300.0,356400.0,1.0,2.0,26.4275
2025-06-02,RFX20062025,344600.0,347000.0,331700.0,332400.0,332200.0,5506.0,13765.0,33.0992
2025-06-03,RFX20062025,328600.0,337300.0,327500.0,333500.0,333500.0,5492.0,14165.0,25.6116
2025-06-04,RFX20062025,330500.0,333600.0,319200.0,320300.0,319900.0,8000.0,15267.0,
2025-06-04,RFX20082025,340000.0,340000.0,340000.0,340000.0,340000.0,5.0,7.0,
2025-06-05,RFX20062025,325500.0,325500.0,315600.0,317700.0,317600.0,4708.0,14835.0,23.43
2025-06-05,RFX20082025,336800.0,336800.0,336800.0,336800.0,337700.0,3.0,10.0,34.5036
